id,number,gender,nation,academy,profession,class,journal_level,authoring_type,journal_name,organization,award_name,issue_number,issue_date
115,1606020117,女,汉族,工商管理学院,贸易经济,贸经1601,一般期刊论文(正式刊号),独撰,新疆农业科技,新疆维吾尔自然区农业厅农业信息中心,“共享”与农业如何擦出火花——基于新疆哈密瓜产业共享模式的调查研究,65-1131/S,2018-12-01
116,1604070202,女,汉族,金融学院,金融工程,金工1601,四类期刊论文,合著第三及以后作者,Complex Intelligent and software Intensive Systerm,Springer Nature Switzerland AG ,Blueprint of Driving Without Emission: EV with intelligent charging stations network,978-3-030-22353-3,2019-06-21
117,1608030129,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（ACCA）,ACCA1601,一般期刊论文(正式刊号),独撰,财经界,国家信息中心,《财务会计和管理会计和谐耦合模式与对策》,CN11-4098/F,2019-07-10
118,1623010214,女,回族,中韩新媒体学院,视觉传达设计（动漫）,动漫1602,二类期刊论文,独撰,Science of the Total Environment,Elsevier,Human-computer Interaction Design in Animation Industry,ISSN:03029743,2019-07-30
119,201721060126,男,汉族,财政税务学院,财政学（中英班）,国财1701,一般期刊论文(正式刊号),独撰,法学-典型案例分析,哈尔滨工程大学出版社,于欢案:浅析正当防卫的界定与限度,ISBN 978-7-81133-383-1,2019-01-01
120,201721050044,男,汉族,刑事司法学院,治安学,治安1701,一般期刊论文(正式刊号),独撰,《青年时代》,共青团贵州省委,加强和改进公安信访工作的思考,52-1032/GO,2019-07-05
121,1612090229,女,汉族,新闻与文化传播学院,数字媒体艺术,媒体1602,一般期刊论文(正式刊号),独撰,《美术教育研究》,时代出版传媒股份有限公司、安徽省科学教育研究会,《艺术教育视野下的大学美术鉴赏教学探索,CN 34—1313/J,2019-06-10
122,1606100114,男,汉族,工商管理学院,物流管理,物管1601,一般期刊论文(正式刊号),独撰,市场周刊,市场周刊·理论研究 ,《EPR视角下快递包装回收模式的对比探究——基于厦门市的实证调研》,CN32-1514/F,2019-01-21
123,1613020118,女,汉族,信息与安全工程学院,环境工程,环境1601,四类期刊论文,合著第三及以后作者,Minerals,MDPI(多学科数字出版机构),The synthesis of secondary iron minerals induced by quartz sand during the bioleaching process improves the dewaterability of municipal sewage sludge,ISSN: 2075-163X,2018-09-18
124,1605010128,男,汉族,刑事司法学院,侦查学,侦查1601,一般期刊论文(正式刊号),合著第二,法制与社会,云南省人民调解员协会,浅析供给侧结构性改革中政府 依法调控治理的路径,DOI：10.19387/j.cnki.1009-0592.2019.01.284,2019-01-16
125,1610080124,男,汉族,公共管理学院（公共管理硕士专业学位教育中心）,城市管理,城管1601,一般期刊论文(正式刊号),独撰,现代商业,中华全国商业信息中心,《人口集聚对区域经济增长的影响探究——以湖北省为例》,CN11—5392/F,2020-01-31
126,1609110131,女,汉族,统计与数学学院,应用统计学,应统1601,一般期刊论文(正式刊号),合著第二,大经贸·创业圈,广东省出版集团,邻里效应影响农村居民投资行为的实证研究,CN 44-1734/F,2019-04-20
127,1606050103,女,汉族,工商管理学院,市场营销,市营1601,一般期刊论文(正式刊号),合著第三及以后作者,《经济管理》（文摘版）,科技部西南信息中心,会员经济背景下电商平台付费会员办理意愿的影响因素研究——基于 PLS-SEM  模型,50-9213/F,2019-09-05
128,1610010132,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,行政管理,行管1601,一般期刊论文(正式刊号),独撰,《艺术广角》,辽宁省文学艺术界联合会,西方发达国家节约型机关建设的经验借鉴,CN43-1143/I,2019-04-07
129,1613020123,男,汉族,信息与安全工程学院,环境工程,环境1601,一般期刊论文(正式刊号),合著第三及以后作者,Sustainability,MDPI AG（Multidisciplinary Digital Publishing Institute),Assisted Deposition of PM2.5 from Indoor Air by Ornamental Potted Plants ,10.3390/su11092546 ,2019-06-02
130,1608030242,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学（ACCA）,ACCA1601,一般期刊论文(正式刊号),独撰,《商场现代化》（普刊）,中商科学技术信息研究所,论会计准则国际化的必要性及影响,CN11-3518/TS,2019-06-04
131,1609040134,女,汉族,信息与安全工程学院,电子商务（技术）,商务1602,一般期刊论文(正式刊号),合著第一,电子技术与软件工程,中国科学技术协会,《基于遗传算法寻优的登机口分配策略研究》,CN10-1108/TP,2019-04-08
132,201721050029,女,汉族,刑事司法学院,侦查学,职侦1701,一般期刊论文(正式刊号),独撰,法学-典型案例分析,哈尔滨工程大学出版社,偷换二维码非法窃取他人财物案：关于盗窃罪诈骗罪的定性分析,ISBN 978-7-81133-383-1,2019-03-29
133,1609020159,女,汉族,统计与数学学院,统计学,统计1601,四类期刊论文,合著第二,《统计与决策》,湖北省统计局统计科学研究所,中国进出口贸易与能源消耗强度的非线性门限效应研究,1002-6487（2019）15-0137-04,2019-08-09
134,201821090241,女,汉族,统计与数学学院,经济统计学,经统1801,一般期刊论文(正式刊号),独撰,现代经济信息,黑龙江省企业管理协会,对孝感市孝南区陡岗镇郭祠村农民到城镇购房情况的调查与思考_郭智丹,CN23-1056/F,2019-03-16
135,1603080225,女,汉族,金融学院,投资学,投资1602,三类期刊论文,合著第三及以后作者,《南方电视学刊》,广东电视台 广东省文化馆（广东省非物质文化遗产保护中心）,基于物联网的中波发射机房远程监控系统智能优化策略,1002-8692,2019-02-01
136,1611080317,女,汉族,外国语学院,商务英语,商英1603,一般期刊论文(正式刊号),独撰,作家天地,马鞍山市文学艺术界联合会,罗伯特弗罗斯特《修墙》一诗中的意象研究,CN34-1027/I,2019-08-20
137,1612040212,女,汉族,新闻与文化传播学院,新闻学,新闻1601,一般期刊论文(正式刊号),独撰,传播力研究,黑龙江日报报业集团,以“XX爆炸”事件为例看官方与公众之间的互动对危机传播的影响,2096-3866,2019-06-20
138,1609010120,女,汉族,统计与数学学院,信息与计算科学,信科1601,一般期刊论文(正式刊号),合著第三及以后作者,现代商业,中华全国商业信息中心,“互联网+”背景下医药电商消费群体特征定位与发展策略探究——基于武汉市常住居民的抽样调查,ISSN1673-5889,2018-09-08
139,1605030106,男,汉族,刑事司法学院,边防管理,边管1601,一般期刊论文(正式刊号),独撰,法制博览,山西省青少年犯罪研究会,我国刑事缺席审判制度的研究——以境外追逃为视角,D925.2,2019-08-15
140,1606050214,男,汉族,工商管理学院,市场营销,市营1602,一般期刊论文(正式刊号),合著第三及以后作者,大经贸·创业圈,广东省出版集团,新型社区嵌入式养老院邻避效应文献综述研究,CN44-1734/F,2019-08-05
141,1613010110,男,汉族,信息与安全工程学院,安全工程,安全1601,一般期刊论文(正式刊号),合著第三及以后作者,全国高校安全科学与工程学术年会,公共安全科学技术学会,论文,1,2018-10-12
142,201721250253,女,汉族,中韩新媒体学院,电影学（影像）,影像1701,三类期刊论文,独撰,《新媒体研究》,中国科技新闻学会,新媒体背景下对网络大电影的探究,cn10-1330/G2,2018-12-19
143,1612040114,女,汉族,新闻与文化传播学院,新闻学,新闻1601,一般期刊论文(正式刊号),合著第一,传播力研究,黑龙江日报报业集团,《融媒体时代共青团微信公众号传播实践分析》,ISSN  2096-3866,2019-05-01
144,201721250253,女,汉族,中韩新媒体学院,电影学（影像）,影像1701,三类期刊论文,独撰,《新媒体研究》,中国科技新闻学会,网络综艺节目形式及内容创新,cn10-1330/G2,2019-12-07
145,1606050104,女,汉族,工商管理学院,市场营销,市营1601,一般期刊论文(正式刊号),合著第三及以后作者,《经济管理》（文摘版）,科技部西南信息中心,会员经济背景下电商平台付费会员办理意愿的影响因素研究——基于PLS-SEM模型,50-9213/F,2018-09-05
146,1609050108,女,汉族,信息与安全工程学院,计算机科学与技术,计科1601,一般期刊论文(正式刊号),独撰,计算机科学与应用,汉斯出版社,基于ElGamal同态加密的隐私保护电子投票方案设计,2161-881X,2019-05-27
147,1623020126,女,汉族,中韩新媒体学院,电影学（影像）,影像1601,三类期刊论文,独撰,《今传媒》,陕西人民出版社,传统文化视野下的人文关怀书写——试析中国科幻电影《流浪地球》的文化内核 ,ISSN：1672-8122,2019-04-05
148,201721050044,男,汉族,刑事司法学院,治安学,治安1701,一般期刊论文(正式刊号),独撰,法制与社会,云南省人民调解员协会,人民警察当场盘查中防备的认识和思考,53-1095/D,2019-06-25
149,1605030113,男,汉族,刑事司法学院,侦查学,职侦1601,一般期刊论文(正式刊号),独撰,法制博览,山西省青少年犯罪研究会,《司法体制改革背景下深化智慧检务建设研究》,ISSN2095-4379,2019-05-01
150,1605010128,男,汉族,刑事司法学院,侦查学,侦查1601,四类期刊论文,合著第二,《法制日报》理论版,中央政法委,涉民营企业案件侦查权的平衡探析,无,2019-07-03
151,201821250174,男,汉族,中韩新媒体学院,视觉传达设计（动漫）,动漫1804,一般期刊论文(正式刊号),独撰,《美术教育研究》,时代出版传媒股份有限公司、安徽省科学教育研究会,《基于对动漫游戏中的场景设计的相关要素分析》,号 CN34-1313/J,2019-06-25
152,1611080104,女,汉族,外国语学院,商务英语,商英1601,一般期刊论文(正式刊号),独撰,英语广场,湖北长江报刊传媒集团,功能对等理论视角下方言中“整”字的翻译 ,CN42-1617/G4 ,2019-08-01
153,1602010401,女,汉族,经济学院,经济学,经济1604,一般期刊论文(正式刊号),独撰,《管理观察》（国内刊号：11-5688/F）,中国科学技术信息研究所,《我国国民收入分配演变特点及应对策略研究》,CN11-5688/F,2019-04-07
154,201721250042,男,汉族,中韩新媒体学院,电影学（影像）,影像1702,三类期刊论文,独撰,《新媒体研究》,中国科技新闻学会,《新媒体视域下革命文物的传播策略及发展研究》,CN10-1330/G2,2019-08-31
155,1613030109,女,汉族,信息与安全工程学院,信息管理与信息系统（金融信息）,信管1602,四类期刊论文,合著第三及以后作者,Complex Intelligent and software Intensive Systerm,Springer Nature Switzerland AG ,Blueprint of Driving Without Emission: EV with Intelligent Charging Stations Network,978-3-030-22353-3,2019-06-21
156,1606080121,男,汉族,工商管理学院,农林经济管理,农经1601,一般期刊论文(正式刊号),合著第一,当代旅游,黑龙江科学技术协会,《智慧博物馆背景下文物资源“活化”路径研究——基于ACSI文物资源活化满意度模型》,CN：23-/1508/G,2019-03-20
157,1607030120,女,汉族,财政税务学院,税收学,税务1601,一般期刊论文(正式刊号),独撰,大经贸·创业圈,广东省出版集团,贸易经济视角下CATAN岛游戏策略探讨,CN 44-1734/F,2019-04-06
158,201729080361,女,壮族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1701,一般期刊论文(正式刊号),合著第一,财经界,国家信息中心,企业在会计方面管理方法的若干思考,CN11-4098/F,2019-05-16
159,1605020123,男,汉族,刑事司法学院,治安学,治安1601,一般期刊论文(正式刊号),独撰,中国纪检监察,中国纪检监察杂志社,减负获得感不强，形式主义是梗阻,CN10-1269/D,2019-08-15
160,1606040124,男,土家族,工商管理学院,工商管理,工商1601,一般期刊论文(正式刊号),独撰,大经贸·创业圈,广东省出版集团,智慧物联网盛宴已经到来？— 基于UTAUT-TTF模型的智慧酒店顾客接受意愿与影响因素研究,CN44-1734/F,2019-07-26
161,1609030116,男,汉族,信息与安全工程学院,信息管理与信息系统,信管1601,四类期刊论文,合著第二,Complex Intelligent and software Intensive Systerm,Springer Nature Switzerland AG ,Blueprint of Driving Without Emission: EV with Intelligent Charging Stations Network,978-3-030-22353-3,2019-06-21
162,201721050068,男,汉族,刑事司法学院,侦查学,职侦1701,一般期刊论文(正式刊号),独撰,楚天法治,湖北日报传媒集团,浅析“互联网＋”助力“智慧检察”建设,CN42-1854/D,2019-07-15
163,1609040119,女,汉族,信息与安全工程学院,电子商务（技术）,商务1602,一般期刊论文(正式刊号),合著第二,电子技术与软件工程,中国科学技术协会,基于遗传算法寻优的登机口分配策略研究,CN10-1108/TP,2019-05-10
164,1606070121,男,汉族,工商管理学院,旅游管理,旅游1601,一般期刊论文(正式刊号),合著第三及以后作者,当代旅游,黑龙江科学技术协会,智慧博物馆背景下文物资源“活化研究,CN:23-/1508/G,2019-06-18
165,201721060493,女,汉族,工商管理学院,工商管理,工商1702,一般期刊论文(正式刊号),合著第二,大经贸·创业圈,广东省出版集团,绿色发展背景下农户“农光互补”模式参与意愿及优化机制研究——以湖北省秭归县为例,CN44-1734/F,2019-05-27
166,1610010102,男,汉族,公共管理学院（公共管理硕士专业学位教育中心）,行政管理,行管1601,一般期刊论文(正式刊号),独撰,《科技经济导刊》（国内刊号CN 37-1508/N）,山东省科学技术协会,乡村振兴背景下农村厕所革命的制约因素及对策研究——基于扎根理论分析,CN：37-1508/N,2019-08-25
167,1612040121,女,汉族,新闻与文化传播学院,网络与新媒体,网媒1601,一般期刊论文(正式刊号),独撰,传播力研究,黑龙江日报报业集团,《基于STEPPS原则的网络社区口碑营销特点分析——以小红书为例 》,CN 23-1598/G2 ISSN 2096-3866,2019-01-09
168,1606070109,女,汉族,工商管理学院,旅游管理,旅游1601,一般期刊论文(正式刊号),合著第三及以后作者,当代旅游,黑龙江科学技术协会,智慧博物馆背景下文物资源“活化”路径研究——基于ACSI文物资源活化满意度模型,CN:23-/1508/G,2019-03-26
169,1605020129,男,汉族,刑事司法学院,侦查学,职侦1601,四类期刊论文,独撰,《法制日报》理论版,中央政法委,《法制日报》法学院理论专刊发表论文《无人驾驶汽车的法律规制》,CN11-0080,2019-04-24
170,1623010404,女,汉族,中韩新媒体学院,视觉传达设计（动漫）,动漫1604,一般期刊论文(正式刊号),独撰,《美术教育研究》,时代出版传媒股份有限公司、安徽省科学教育研究会,《浅析当代中国化的传承与发展》,1674-9286,2019-04-16
171,1612040121,女,汉族,新闻与文化传播学院,网络与新媒体,网媒1601,一般期刊论文(正式刊号),合著第二,西部广播电视,西部广播电视编辑部,《融媒体时代共青团微信公众号传播策略研究 》,ISSN 1006-5628，CN51-1458/G2,2019-06-05
172,201721250253,女,汉族,中韩新媒体学院,电影学（影像）,影像1701,三类期刊论文,独撰,《今传媒》,陕西人民出版社,对新媒体环境下短视频制作与传播路径探讨,cn61-1430/G,2019-04-16
173,1603030103,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1601,一般期刊论文(正式刊号),独撰,首席财务官,工业和信息化部科技情报研究所,养老地产行业 REITs 融资研究 ——以长乐国际颐养中心为例,CN11-5374/F,2019-04-20
174,201721250049,女,汉族,中韩新媒体学院,电影学（影像）,影像1702,三类期刊论文,独撰,《新媒体研究》,中国科技新闻学会,《新媒体视域下革命文物保护现状及发展研究》,CN10-1330/G2,2019-08-01
175,201721040578,男,汉族,财政税务学院,财政学（中英班）,国财1701,一般期刊论文(正式刊号),独撰,税收征纳,武汉市税务学会,《线上二手平台的发展现状及相关税收问题》,ISSN1007-3345,2019-08-20
176,1605010112,男,汉族,刑事司法学院,侦查学,侦查1601,一般期刊论文(正式刊号),独撰,法制博览,山西省青少年犯罪研究会,《基于刑事诉讼监督中侦查监督工作的机遇与挑战分析》,CN14-1188/D,2019-05-01
177,1606030113,女,汉族,工商管理学院,管理科学,管科1601,一般期刊论文(正式刊号),合著第二,当代旅游,黑龙江科学技术协会,《武陵山集中连片特困地区旅游减贫效应研究——基于门槛回归模型》,CN23—1508/G,2019-07-01
178,201721100117,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共事业管理,公管1701,一般期刊论文(正式刊号),合著第一,中国战略新兴产业,中国经济导报社,基于精准扶贫的预防返贫机制的优化,CN-101156/F ISSN 2095-6657,2019-01-02
179,1608010319,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（基地班）,会基1601,一般期刊论文(正式刊号),独撰,中国乡镇企业会计,中国乡镇企业协会,《大数据背景下企业财务管理的挑战与变革》,CN11-3064/F,2018-12-09
180,1609120128,女,汉族,统计与数学学院,金融数学,金数1601,一般期刊论文(正式刊号),合著第一,现代商业,中华全国商业信息中心,“互联网+”背景下医药电商消费群体特征定位与发展策略探究——基于武汉市常住居民的抽样调查,11-5392/F,2018-09-08
181,1612040141,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（CPAC）,CPAC1601,一般期刊论文(正式刊号),合著第三及以后作者,中国乡镇企业会计,中国乡镇企业协会,战略差异度与企业风险,CN11-3064/F,2019-06-01
182,1604001034,女,汉族,法学院,法学,法1610,一般期刊论文(正式刊号),合著第一,楚天法治,湖北日报传媒集团,生前预嘱的订立主体需明确,ISSN 2095-686X,2018-11-30
183,201721250042,男,汉族,中韩新媒体学院,电影学（影像）,影像1702,三类期刊论文,独撰,《新媒体研究》,中国科技新闻学会,《自媒体背景下城市形象构建的现状及发展研究》,CN10-1330/G2,2019-08-31
184,1613010110,男,汉族,信息与安全工程学院,安全工程,安全1601,一般期刊论文(正式刊号),合著第三及以后作者,全国高校安全科学与工程学术年会,公共安全科学技术学会,论文,2,2018-10-12
185,1609030117,女,汉族,信息与安全工程学院,信息管理与信息系统,信管1601,四类期刊论文,合著第二,Complex Intelligent and software Intensive Systerm,Springer Nature Switzerland AG ,Incremental Patent Semantic Annotation Based on Keyword Extraction and List Extraction,978-3-030-22353-3,2019-07-26
186,1605010104,男,汉族,刑事司法学院,侦查学,侦查1601,一般期刊论文(正式刊号),独撰,楚天法治,湖北日报传媒集团,借鉴枫桥经验，创新社会治理方式,ISSN2095-686X,2019-01-22
187,1603030103,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1601,一般期刊论文(正式刊号),独撰,财经界,国家信息中心,环保税取代排污费对企业财务影响的分析,CN11-4098/F,2019-08-20
188,1604000618,女,汉族,法学院,法学,法1606,一般期刊论文(正式刊号),独撰,法制与社会,云南省人民调解员协会,联合国国际货物销售合同公约预期违约制度探究,1009-0592,2019-03-15
189,1613010107,男,汉族,信息与安全工程学院,安全工程,安全1601,一般期刊论文(正式刊号),合著第三及以后作者,全国高校安全科学与工程学术年会,公共安全科学技术学会,人群拥挤场所踩踏事故预防与应急,1,2018-10-12
190,201821060220,女,汉族,工商管理学院,工商管理类,工商1809,一般期刊论文(正式刊号),独撰,新商务周刊,海峡出版发行集团,《电子商务平台化背景下，小红书 APP 现阶段遭遇瓶颈及改革路径探究》,CN35-1316/F,2019-08-15
191,1607010211,女,汉族,财政税务学院,财政学,财政1602,一般期刊论文(正式刊号),独撰,《经济管理》（文摘版）,科技部西南信息中心,“政府主导+市场运作”模式下棚户区改造实施绩效的实证调研 ——深圳罗湖为例,CN50-9206/F,2019-01-07
192,1602040237,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1601,一般期刊论文(正式刊号),独撰,财政监督,湖北省中央企业会计学会,我国创业板上市公司信息披露问题探究,ISSN1671-0622,2019-07-31
193,1623010422,女,汉族,中韩新媒体学院,视觉传达设计（动漫）,动漫1604,一般期刊论文(正式刊号),独撰,《美术教育研究》,时代出版传媒股份有限公司、安徽省科学教育研究会,新媒体环境下动漫与动画创作产业的发展研究,CN34-1313/J,2019-07-30
194,1601040112,女,汉族,哲学院,社会学,社会1601,一般期刊论文(正式刊号),独撰,消费导刊,中国轻工业联合会,高校“奶茶热”原因探究,80-426,2019-05-15
195,201721250185,女,汉族,中韩新媒体学院,电影学（影像）,影像1703,三类期刊论文,合著第一,《大众电影》,中国电影家协会,《姚星彤：你看不到我的时候，我在扎根》,CN11-1501/J,2019-08-30
196,1623020115,女,汉族,中韩新媒体学院,电影学（影像）,影像1601,三类期刊论文,独撰,新闻研究导刊,重庆日报报业集团,《方言元素在电影中的艺术和社会文化价值探究——以电影《王良的理想》为例》,ISSN1674-8883,2019-05-29
197,1602040212,女,汉族,经济学院,国际商务,国商1602,一般期刊论文(正式刊号),独撰,财经界,国家信息中心,我国半导体企业海外并购的逆向技术溢出效应,CN11-4098/F,2019-08-10
198,201721050044,男,汉族,刑事司法学院,治安学,治安1701,一般期刊论文(正式刊号),独撰,青年与社会,共青团云南省委,严打阻碍执法行为 捍卫人民警察执法权威——以广州从化交警执法事件切入,53－1037/C ,2019-08-05
199,1605050142,女,汉族,刑事司法学院,侦查学,职侦1601,一般期刊论文(正式刊号),合著第二,中国人民公安大学学报,中国人民公安大学,《监察体制改革背景下检察机关侦查权研究》,CN 10—1450/C,2019-09-01
200,1608030129,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（ACCA）,ACCA1601,一般期刊论文(正式刊号),独撰,财经界,国家信息中心,《实质重于形式 欲速则不达》,CN11-4098/F,2019-09-20
201,1609050157,男,瑶族,信息与安全工程学院,计算机科学与技术,计科1601,二类期刊论文,合著第三及以后作者,IEEE ACCESS ,IEEE,A Novel Hot Topic Detection Framework With Integration of Image and Short Text Information From Twitter,2169-3536,2018-12-12
202,1603050131,男,汉族,金融学院,金融学（CFA）,CFA1601,一般期刊论文(正式刊号),独撰,现代经济信息,黑龙江省企业管理协会,"	论金融创新对国内商业银行盈利能力和抗风险能力的影响",2019年14期  ISSN：1001-828X,2019-07-25
203,1613010107,男,汉族,信息与安全工程学院,安全工程,安全1601,一般期刊论文(正式刊号),合著第三及以后作者,食品安全质量检测学报,北京方略信息科技有限公司,大数据环境下食品安全管理的创新思考,1,2019-07-25
204,1602010344,女,汉族,经济学院,经济学,经济1603,一般期刊论文(正式刊号),独撰,金融经济, 湖南省金融学会,政府R&D投入对企业R&D投入的效应研究及因果分析,CN43-1156/F,2019-08-20
205,1606050201,女,汉族,工商管理学院,市场营销,市营1602,一般期刊论文(正式刊号),合著第一,大经贸·创业圈,广东省出版集团,基于邻避效应理论社区嵌入式养老模式优化路径研究,CN 44-1734/F,2019-06-01
206,1623020126,女,汉族,中韩新媒体学院,电影学（影像）,影像1601,三类期刊论文,独撰,《新媒体研究》,中国科技新闻学会,新时代选秀节目与传统文化结合的路径探究——以网络综艺节目《国风美少年》为例,ISSN：2096-0360,2019-02-22
207,1623010428,女,汉族,中韩新媒体学院,视觉传达设计（动漫）,动漫1604,一般期刊论文(正式刊号),独撰,《美术教育研究》,时代出版传媒股份有限公司、安徽省科学教育研究会,《健康科普二维动画广告的特点及开发制作》,1674-9286,2019-01-25
208,1612040121,女,汉族,新闻与文化传播学院,网络与新媒体,网媒1601,一般期刊论文(正式刊号),合著第二,传播力研究,黑龙江日报报业集团,《融媒体时代共青团微信公众号传播实践分析 》,CN 23-1598/G2 ISSN 2096-3866,2019-05-01
209,1606100119,男,汉族,工商管理学院,物流管理,物管1601,一般期刊论文(正式刊号),合著第三及以后作者,大经贸·创业圈,广东省出版集团,为什么《旅行青蛙》的风靡只是昙花一现 ——基于上瘾模型和行为模型分析,CN44-1734/F,2019-07-17
210,201721100262,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共事业管理,公管1701,一般期刊论文(正式刊号),合著第二,中国战略新兴产业,中国经济导报社,基于精准扶贫的预防返贫机制的优化,CN10-1156/F ISSN 2095-6657,2019-01-01
211,1606050225,女,土家族,工商管理学院,市场营销,市营1602,一般期刊论文(正式刊号),合著第三及以后作者,大经贸·创业圈,广东省出版集团,基于邻避效应理论社区嵌入式养老模式优化路径探究,CN44-1734/F,2019-06-06
212,1608020317,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1603,一般期刊论文(正式刊号),独撰,中国乡镇企业会计,中国乡镇企业协会,《上市公司业绩“变脸”动因与治理研究》,CN11-3064/F,2019-01-15
213,1623020232,女,汉族,中韩新媒体学院,电影学（影像）,影像1602,一般期刊论文(正式刊号),独撰,传播力研究,黑龙江日报报业集团,《新媒体时代数字动画技术创新及应用研究》,CN23-1598/G2,2019-04-23
214,1610010132,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,行政管理,行管1601,一般期刊论文(正式刊号),独撰,法制与社会,云南省人民调解员协会,基于政策文本分析的干部容错纠错机制构建研究,CN53－1095／D ,2019-04-10
215,201721040326,男,汉族,法学院,法学,法1702,一般期刊论文(正式刊号),合著第二,中国经贸,中国对外贸易经济合作企业协会,大数据杀熟的法律规制与市场监管体制,CN23-1373/F,2019-06-01
216,201721060178,女,汉族,工商管理学院,物流管理,物管1701,一般期刊论文(正式刊号),独撰,法学-典型案例分析,哈尔滨工程大学出版社,高铁霸座案：对霸座行为的思考,ISBN 978-7-81133-383-1,2019-01-02
217,1606050122,男,汉族,工商管理学院,市场营销,市营1601,一般期刊论文(正式刊号),合著第三及以后作者,大经贸·创业圈,广东省出版集团,新型社区嵌入式养老院邻避效应文献综述研究,CN44-1734/F,2019-08-05
218,1623020327,女,汉族,中韩新媒体学院,电影学（影像）,影像1603,三类期刊论文,独撰,新闻研究导刊,重庆日报报业集团,浅谈电影中色彩对情感输出的作用,CN50-1205/G2,2019-05-10
219,201721040238,女,汉族,法学院,法学,法1703,一般期刊论文(正式刊号),合著第二,楚天法治,湖北日报传媒集团,生前预嘱的订立主体需明确,ISSN 2095-686X,2018-11-30
220,201721050066,男,汉族,刑事司法学院,侦查学,侦查1701,一般期刊论文(正式刊号),独撰,法制宣传资料,法制宣传资料杂志社,浅析监禁刑的弊端及其克服,CN11-4124/C,2019-08-01
221,1606030114,女,汉族,工商管理学院,管理科学,管科1601,一般期刊论文(正式刊号),合著第二,商情,河北省消费时尚文化传播中心,《基于消费者视角的新零售企业生态位竞争力评价分析》,ISSN 1671-6728,2019-03-14
222,1606040112,女,汉族,刑事司法学院,法学（司）,司法1602,一般期刊论文(正式刊号),独撰,法学-典型案例分析,哈尔滨工程大学出版社,浙江“寄血验子”案：非医学需要鉴定胎儿性别入刑之思考,978-7-81133-383-1,2019-01-01
223,1612040217,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1602,一般期刊论文(正式刊号),合著第二,财政监督,湖北省中央企业会计学会,《会计师事务所的法律责任与应对》,CN42-1706/F,2018-12-01
224,201721050044,男,汉族,刑事司法学院,治安学,治安1701,一般期刊论文(正式刊号),独撰,《青年时代》,共青团贵州省委,中小学教师性犯罪取证及预防研究,52-1032/GO,2019-07-15
